"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Institutionalized population:"," !!Total:!!Institutionalized population:!!Correctional facilities for adults"," !!Total:!!Institutionalized population:!!Juvenile facilities"," !!Total:!!Institutionalized population:!!Nursing facilities/Skilled-nursing facilities"," !!Total:!!Institutionalized population:!!Other institutional facilities"," !!Total:!!Noninstitutionalized population:"," !!Total:!!Noninstitutionalized population:!!College/University student housing"," !!Total:!!Noninstitutionalized population:!!Military quarters"," !!Total:!!Noninstitutionalized population:!!Other noninstitutional facilities",
"1000000US150030073021006","Block 1006, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021007","Block 1007, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021008","Block 1008, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021009","Block 1009, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021010","Block 1010, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021011","Block 1011, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021012","Block 1012, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021013","Block 1013, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021014","Block 1014, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021015","Block 1015, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021016","Block 1016, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021017","Block 1017, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021018","Block 1018, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021019","Block 1019, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021020","Block 1020, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021021","Block 1021, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021022","Block 1022, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021023","Block 1023, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021024","Block 1024, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021025","Block 1025, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021026","Block 1026, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021027","Block 1027, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021028","Block 1028, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021029","Block 1029, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021030","Block 1030, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021031","Block 1031, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021032","Block 1032, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021033","Block 1033, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021034","Block 1034, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021035","Block 1035, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021036","Block 1036, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021037","Block 1037, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021038","Block 1038, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021039","Block 1039, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021040","Block 1040, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021041","Block 1041, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021042","Block 1042, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021043","Block 1043, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021044","Block 1044, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021045","Block 1045, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021046","Block 1046, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021047","Block 1047, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021048","Block 1048, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021049","Block 1049, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073021050","Block 1050, Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022000","Block 2000, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022001","Block 2001, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022002","Block 2002, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022003","Block 2003, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022004","Block 2004, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022005","Block 2005, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022006","Block 2006, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022007","Block 2007, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022008","Block 2008, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022009","Block 2009, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022010","Block 2010, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022011","Block 2011, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022012","Block 2012, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022013","Block 2013, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022014","Block 2014, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022015","Block 2015, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022016","Block 2016, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022017","Block 2017, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022018","Block 2018, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022019","Block 2019, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022020","Block 2020, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022021","Block 2021, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022022","Block 2022, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022023","Block 2023, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022024","Block 2024, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022025","Block 2025, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022026","Block 2026, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022027","Block 2027, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022028","Block 2028, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073022029","Block 2029, Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023000","Block 3000, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023001","Block 3001, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023002","Block 3002, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023003","Block 3003, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023004","Block 3004, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023005","Block 3005, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023006","Block 3006, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023007","Block 3007, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023008","Block 3008, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023009","Block 3009, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023010","Block 3010, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023011","Block 3011, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023012","Block 3012, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023013","Block 3013, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023014","Block 3014, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023015","Block 3015, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023016","Block 3016, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023017","Block 3017, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023018","Block 3018, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023019","Block 3019, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023020","Block 3020, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023021","Block 3021, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023022","Block 3022, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023023","Block 3023, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023024","Block 3024, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023025","Block 3025, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023026","Block 3026, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073023027","Block 3027, Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024000","Block 4000, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024001","Block 4001, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024002","Block 4002, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024003","Block 4003, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024004","Block 4004, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024005","Block 4005, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024006","Block 4006, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024007","Block 4007, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024008","Block 4008, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024009","Block 4009, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024010","Block 4010, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024011","Block 4011, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024012","Block 4012, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024013","Block 4013, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150030073024014","Block 4014, Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
