"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150010215121","Block Group 1; Census Tract 215.12; Hawaii County; Hawaii","760","135","68","69","0","12","0","12","0","12","0","12","0","12","0","12","13","20","15","23","20","22","124","89","108","84","44","40","129","98","97","58","142","79",
"1500000US150010215122","Block Group 2; Census Tract 215.12; Hawaii County; Hawaii","1068","250","5","10","70","113","79","57","14","23","87","127","60","90","35","56","15","24","83","96","81","73","81","76","49","42","81","93","87","53","160","107","81","59",
"1500000US150010215131","Block Group 1; Census Tract 215.13; Hawaii County; Hawaii","713","229","27","32","0","12","11","18","0","12","70","108","0","12","49","55","15","25","14","23","122","90","27","30","43","41","115","84","97","117","29","36","94","63",
"1500000US150010215132","Block Group 2; Census Tract 215.13; Hawaii County; Hawaii","751","204","0","12","0","12","0","12","75","61","0","12","0","12","0","12","0","12","40","47","14","22","186","141","31","32","15","25","76","73","155","150","159","132",
"1500000US150010215133","Block Group 3; Census Tract 215.13; Hawaii County; Hawaii","577","205","0","12","16","27","66","94","0","12","22","34","29","33","0","12","0","12","20","34","0","12","30","34","158","109","20","33","77","64","109","140","30","26",
"1500000US150010216051","Block Group 1; Census Tract 216.05; Hawaii County; Hawaii","407","125","12","21","0","12","0","12","0","12","14","22","0","12","0","12","0","12","0","12","16","24","42","65","60","71","50","47","0","12","87","70","126","105",
"1500000US150010216052","Block Group 2; Census Tract 216.05; Hawaii County; Hawaii","369","145","9","15","49","76","0","12","0","12","25","41","0","12","0","12","55","84","23","27","13","22","61","55","26","31","49","49","19","21","40","38","0","12",
"1500000US150010216053","Block Group 3; Census Tract 216.05; Hawaii County; Hawaii","817","230","53","48","0","12","0","12","0","12","11","19","131","145","0","12","0","12","70","98","33","37","113","99","69","74","152","103","14","22","67","69","104","113",
"1500000US150010216061","Block Group 1; Census Tract 216.06; Hawaii County; Hawaii","690","192","43","67","118","90","40","45","17","19","0","12","27","46","48","70","27","31","63","73","82","87","48","64","137","106","11","19","0","12","9","14","20","22",
"1500000US150010216062","Block Group 2; Census Tract 216.06; Hawaii County; Hawaii","683","200","0","12","0","12","8","13","23","27","15","24","7","12","53","67","0","12","0","12","42","42","39","52","145","94","89","97","37","35","66","50","159","100",
"1500000US150010216071","Block Group 1; Census Tract 216.07; Hawaii County; Hawaii","556","193","0","12","0","12","18","27","0","12","40","43","11","18","0","12","5","9","0","12","49","45","12","14","22","27","34","38","6","9","167","152","192","146",
"1500000US150010216072","Block Group 2; Census Tract 216.07; Hawaii County; Hawaii","754","247","29","34","0","12","0","12","0","12","20","26","0","12","73","73","46","72","5","8","41","62","52","80","212","211","79","81","101","72","9","15","87","51",
"1500000US150010216073","Block Group 3; Census Tract 216.07; Hawaii County; Hawaii","462","122","0","12","18","28","17","27","21","35","19","32","0","12","17","27","16","25","11","18","71","72","0","12","10","17","38","43","79","53","101","69","44","42",
"1500000US150010216081","Block Group 1; Census Tract 216.08; Hawaii County; Hawaii","261","140","17","28","0","12","13","20","0","12","21","33","0","12","13","21","0","12","10","17","17","27","24","38","35","42","0","12","0","12","0","12","111","115",
"1500000US150010216082","Block Group 2; Census Tract 216.08; Hawaii County; Hawaii","472","265","8","13","0","12","0","12","0","12","0","12","25","42","0","12","0","12","141","193","41","62","0","12","63","77","58","71","78","100","42","67","16","25",
"1500000US150010216083","Block Group 3; Census Tract 216.08; Hawaii County; Hawaii","728","163","65","57","0","12","0","12","16","25","0","12","16","26","0","12","0","12","0","12","55","45","47","45","127","75","96","69","84","76","95","90","127","93",
"1500000US150010216084","Block Group 4; Census Tract 216.08; Hawaii County; Hawaii","336","191","16","26","0","12","0","12","15","24","0","12","0","12","0","12","0","12","0","12","15","24","11","17","145","173","35","40","0","12","24","25","75","87",
"1500000US150010217051","Block Group 1; Census Tract 217.05; Hawaii County; Hawaii","1141","279","0","12","21","34","0","12","55","84","14","23","0","12","14","20","54","80","17","22","54","84","15","24","317","206","173","110","188","149","129","117","90","79",
"1500000US150010217052","Block Group 2; Census Tract 217.05; Hawaii County; Hawaii","564","256","144","191","0","12","0","12","24","40","26","44","0","12","19","25","61","96","20","25","52","75","0","12","5","8","13","21","85","80","10","11","105","78",
"1500000US150010217053","Block Group 3; Census Tract 217.05; Hawaii County; Hawaii","665","215","71","107","50","78","0","12","3","5","17","24","0","12","25","36","20","33","26","28","5","7","115","124","52","61","54","77","18","27","122","113","87","93",
"1500000US150010217061","Block Group 1; Census Tract 217.06; Hawaii County; Hawaii","647","181","23","37","0","12","2","3","0","12","31","45","42","52","0","12","0","12","0","12","5","6","37","32","53","59","43","56","196","148","131","89","84","96",
"1500000US150010217062","Block Group 2; Census Tract 217.06; Hawaii County; Hawaii","664","153","57","54","23","23","30","33","9","9","36","42","0","12","65","63","6","7","3","5","63","65","30","22","61","34","78","48","63","71","66","41","74","35",
"1500000US150010217071","Block Group 1; Census Tract 217.07; Hawaii County; Hawaii","957","182","74","66","0","12","41","67","0","12","0","12","68","62","76","83","16","26","11","16","40","47","121","88","80","66","154","104","84","73","135","68","57","43",
"1500000US150010217072","Block Group 2; Census Tract 217.07; Hawaii County; Hawaii","453","162","10","17","2","3","18","28","0","12","79","108","0","12","0","12","21","32","20","31","0","12","62","62","60","64","83","93","64","64","34","30","0","12",
"1500000US150010217073","Block Group 3; Census Tract 217.07; Hawaii County; Hawaii","88","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","16","0","12","0","12","0","12","0","12","16","25","33","53","30","35",
"1500000US150010217081","Block Group 1; Census Tract 217.08; Hawaii County; Hawaii","576","126","107","72","0","12","10","13","18","21","11","10","5","5","2","5","12","12","14","12","36","21","56","59","28","19","51","32","42","19","72","58","112","38",
"1500000US150010217082","Block Group 2; Census Tract 217.08; Hawaii County; Hawaii","416","148","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","21","0","12","30","30","68","64","18","26","0","12","97","81","139","96","49","48",
"1500000US150010217083","Block Group 3; Census Tract 217.08; Hawaii County; Hawaii","742","181","0","12","0","12","11","18","0","12","0","12","0","12","73","54","25","37","16","25","91","73","100","78","22","19","235","150","66","52","74","68","29","47",
"1500000US150010218001","Block Group 1; Census Tract 218; Hawaii County; Hawaii","430","122","0","12","17","19","24","24","0","12","7","10","15","17","7","11","28","24","0","12","35","30","77","43","69","43","54","62","22","36","45","57","30","30",
"1500000US150010218002","Block Group 2; Census Tract 218; Hawaii County; Hawaii","1000","250","1","3","6","5","10","9","59","83","3","6","4","5","22","24","14","14","18","19","34","29","35","21","213","123","57","75","24","17","43","25","457","243",
"1500000US150010218003","Block Group 3; Census Tract 218; Hawaii County; Hawaii","612","153","11","19","29","29","41","29","0","12","97","102","47","46","0","12","7","12","21","21","67","39","83","47","70","45","34","31","67","42","17","28","21","24",
"1500000US150010218004","Block Group 4; Census Tract 218; Hawaii County; Hawaii","318","121","0","12","0","12","10","16","0","12","5","7","0","12","30","26","0","12","13","14","63","82","24","25","18","17","8","12","33","25","13","15","101","77",
"1500000US150010219021","Block Group 1; Census Tract 219.02; Hawaii County; Hawaii","566","135","11","11","30","42","5","8","6","10","7","12","0","12","40","41","2","3","58","52","10","14","154","113","72","50","53","38","26","20","81","56","11","18",
"1500000US150010219022","Block Group 2; Census Tract 219.02; Hawaii County; Hawaii","227","88","15","18","32","37","0","12","9","14","9","14","0","12","0","12","32","38","1","2","15","17","34","39","13","20","0","12","38","54","11","18","18","22",
"1500000US150010219023","Block Group 3; Census Tract 219.02; Hawaii County; Hawaii","411","93","20","25","0","12","26","21","29","32","14","22","0","12","0","12","19","27","13","16","36","29","21","22","92","49","19","24","57","32","37","30","28","30",
"1500000US150010220001","Block Group 1; Census Tract 220; Hawaii County; Hawaii","457","105","31","42","7","10","0","12","15","25","10","16","20","32","10","18","10","16","57","47","11","12","50","37","63","56","87","59","13","13","37","33","36","36",
"1500000US150010220002","Block Group 2; Census Tract 220; Hawaii County; Hawaii","379","84","12","10","29","31","21","16","6","9","8","8","8","10","0","12","30","29","9","13","12","13","83","53","56","41","66","36","9","10","24","17","6","8",
"1500000US150010221021","Block Group 1; Census Tract 221.02; Hawaii County; Hawaii","253","77","0","12","34","37","23","25","0","12","25","32","5","8","0","12","0","12","17","27","36","35","45","30","27","23","20","23","6","9","15","21","0","12",
"1500000US150010221022","Block Group 2; Census Tract 221.02; Hawaii County; Hawaii","405","105","57","67","25","39","19","29","17","26","29","29","5","8","23","28","12","18","6","9","24","30","49","37","56","37","19","17","22","33","20","16","22","25",
"1500000US150019900000","Block Group 0; Census Tract 9900; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019901000","Block Group 0; Census Tract 9901; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019903000","Block Group 0; Census Tract 9903; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019904000","Block Group 0; Census Tract 9904; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019905000","Block Group 0; Census Tract 9905; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019906000","Block Group 0; Census Tract 9906; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019907000","Block Group 0; Census Tract 9907; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019908000","Block Group 0; Census Tract 9908; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019909000","Block Group 0; Census Tract 9909; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019910000","Block Group 0; Census Tract 9910; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019911000","Block Group 0; Census Tract 9911; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019912000","Block Group 0; Census Tract 9912; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019913000","Block Group 0; Census Tract 9913; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019914000","Block Group 0; Census Tract 9914; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019915000","Block Group 0; Census Tract 9915; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019916000","Block Group 0; Census Tract 9916; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019917000","Block Group 0; Census Tract 9917; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030001071","Block Group 1; Census Tract 1.07; Honolulu County; Hawaii","505","56","12","14","21","25","0","12","12","14","4","6","0","12","0","12","8","9","0","12","0","12","31","32","43","27","102","43","76","45","107","38","89","37",
"1500000US150030001072","Block Group 2; Census Tract 1.07; Honolulu County; Hawaii","431","74","14","15","0","12","0","12","4","8","5","7","5","7","0","12","10","12","0","12","10","10","21","26","12","15","39","27","62","46","91","40","158","53",
"1500000US150030001081","Block Group 1; Census Tract 1.08; Honolulu County; Hawaii","441","98","27","41","0","12","0","12","0","12","6","11","0","12","10","15","13","19","1","4","19","22","16","20","70","49","18","23","5","9","106","76","150","64",
"1500000US150030001082","Block Group 2; Census Tract 1.08; Honolulu County; Hawaii","305","81","37","38","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","50","29","22","15","23","20","25","38","28","25","21","79","58",
"1500000US150030001083","Block Group 3; Census Tract 1.08; Honolulu County; Hawaii","510","197","19","21","0","12","37","33","0","12","0","12","0","12","7","11","11","17","0","12","4","7","12","15","50","43","43","44","18","19","245","185","64","53",
"1500000US150030001101","Block Group 1; Census Tract 1.10; Honolulu County; Hawaii","496","140","0","12","0","12","0","12","0","12","0","12","0","12","26","38","0","12","0","12","42","51","10","15","71","49","85","85","26","26","61","40","175","85",
"1500000US150030001102","Block Group 2; Census Tract 1.10; Honolulu County; Hawaii","309","101","0","12","2","3","0","12","0","12","0","12","9","14","0","12","0","12","0","12","7","11","14","15","14","16","29","38","79","74","35","30","120","66",
"1500000US150030001103","Block Group 3; Census Tract 1.10; Honolulu County; Hawaii","430","109","0","12","0","12","23","27","12","17","0","12","0","12","7","11","0","12","9","13","52","50","17","21","39","29","57","42","21","24","53","42","140","74",
"1500000US150030001104","Block Group 4; Census Tract 1.10; Honolulu County; Hawaii","199","67","0","12","0","12","7","13","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","11","16","37","34","15","22","70","48","51","39",
"1500000US150030001141","Block Group 1; Census Tract 1.14; Honolulu County; Hawaii","214","39","0","12","7","11","0","12","0","12","0","12","10","15","0","12","0","12","0","12","0","12","38","35","27","20","9","10","18","16","7","12","98","34",
"1500000US150030001142","Block Group 2; Census Tract 1.14; Honolulu County; Hawaii","323","81","4","6","0","12","0","12","0","12","12","19","18","31","0","12","0","12","0","12","0","12","2","5","10","11","20","17","23","27","39","26","195","81",
"1500000US150030001151","Block Group 1; Census Tract 1.15; Honolulu County; Hawaii","621","192","15","23","0","12","9","14","0","12","13","20","17","19","13","21","21","26","0","12","8","14","79","71","80","77","86","104","88","54","115","101","77","44",
"1500000US150030001152","Block Group 2; Census Tract 1.15; Honolulu County; Hawaii","197","62","0","12","0","12","0","12","0","12","21","31","0","12","10","17","0","12","0","12","0","12","11","19","55","31","0","12","10","24","33","32","57","70",
"1500000US150030001153","Block Group 3; Census Tract 1.15; Honolulu County; Hawaii","125","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","32","0","12","17","26","0","12","0","12","10","15","82","72",
"1500000US150030001161","Block Group 1; Census Tract 1.16; Honolulu County; Hawaii","1133","145","46","43","0","12","38","46","30","38","49","63","88","83","0","12","22","26","0","12","81","67","37","43","177","123","83","60","91","77","253","90","138","94",
"1500000US150030001171","Block Group 1; Census Tract 1.17; Honolulu County; Hawaii","516","127","7","11","19","27","0","12","22","26","15","24","0","12","8","14","0","12","5","11","51","45","13","21","20","28","112","73","23","25","95","68","126","65",
"1500000US150030001181","Block Group 1; Census Tract 1.18; Honolulu County; Hawaii","666","103","0","12","0","12","16","23","5","8","0","12","0","12","0","12","0","12","0","12","16","20","36","30","25","28","171","110","24","31","157","60","216","74",
"1500000US150030001191","Block Group 1; Census Tract 1.19; Honolulu County; Hawaii","320","67","0","12","0","12","0","12","13","20","0","12","17","27","8","12","0","12","0","12","31","44","0","12","22","25","45","31","12","20","90","48","82","49",
"1500000US150030001192","Block Group 2; Census Tract 1.19; Honolulu County; Hawaii","346","188","17","26","0","12","0","12","0","12","15","18","0","12","10","15","0","12","0","12","0","12","0","12","56","38","62","36","0","12","141","184","45","49",
"1500000US150030001193","Block Group 3; Census Tract 1.19; Honolulu County; Hawaii","165","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","33","34","0","12","15","16","19","23","90","46",
"1500000US150030001201","Block Group 1; Census Tract 1.20; Honolulu County; Hawaii","278","87","0","12","0","12","7","11","0","12","0","12","23","37","0","12","0","12","0","12","10","15","7","11","6","11","36","38","6","10","74","57","109","55",
"1500000US150030001202","Block Group 2; Census Tract 1.20; Honolulu County; Hawaii","173","52","0","12","0","12","8","12","0","12","7","12","0","12","0","12","7","12","0","12","0","12","5","11","0","12","29","27","8","12","28","24","81","36",
"1500000US150030001203","Block Group 3; Census Tract 1.20; Honolulu County; Hawaii","339","87","0","12","0","12","3","7","0","12","0","12","0","12","40","64","4","10","0","12","11","16","22","31","30","25","15","16","51","33","78","45","85","44",
"1500000US150030001211","Block Group 1; Census Tract 1.21; Honolulu County; Hawaii","720","100","14","23","8","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","28","30","34","212","97","30","29","51","38","141","67","211","100",
"1500000US150030001212","Block Group 2; Census Tract 1.21; Honolulu County; Hawaii","255","94","0","12","7","16","0","12","8","12","0","12","0","12","0","12","32","49","0","12","0","12","0","12","0","12","55","69","41","40","66","48","46","35",
"1500000US150030001221","Block Group 1; Census Tract 1.22; Honolulu County; Hawaii","387","166","0","12","0","12","0","12","0","12","0","12","0","12","27","41","0","12","0","12","0","12","13","20","0","12","97","56","27","30","11","31","212","159",
"1500000US150030001222","Block Group 2; Census Tract 1.22; Honolulu County; Hawaii","269","76","0","12","0","12","12","18","0","12","23","35","0","12","0","12","0","12","31","27","0","12","0","12","30","34","47","43","0","12","55","41","71","57",
"1500000US150030001223","Block Group 3; Census Tract 1.22; Honolulu County; Hawaii","330","83","0","12","0","12","0","12","0","12","0","12","45","43","0","12","0","12","0","12","17","28","7","15","25","40","54","36","25","41","85","68","72","55",
"1500000US150030002001","Block Group 1; Census Tract 2; Honolulu County; Hawaii","240","84","0","12","23","36","10","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","56","59","0","12","26","28","125","51",
"1500000US150030002002","Block Group 2; Census Tract 2; Honolulu County; Hawaii","251","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","8","13","28","24","21","21","10","17","9","14","64","36","98","90",
"1500000US150030002003","Block Group 3; Census Tract 2; Honolulu County; Hawaii","497","122","11","18","21","18","0","12","0","12","0","12","0","12","8","13","0","12","10","14","31","28","10","14","22","24","100","103","31","27","73","41","180","76",
"1500000US150030002004","Block Group 4; Census Tract 2; Honolulu County; Hawaii","279","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","23","21","21","41","40","0","12","25","25","21","28","55","44","97","50",
"1500000US150030002005","Block Group 5; Census Tract 2; Honolulu County; Hawaii","355","87","5","9","0","12","0","12","0","12","6","9","11","17","10","16","11","16","0","12","0","12","9","14","79","62","32","28","21","23","75","40","96","70",
"1500000US150030002006","Block Group 6; Census Tract 2; Honolulu County; Hawaii","200","75","0","12","7","13","0","12","0","12","0","12","0","12","0","12","10","15","0","12","46","47","45","56","43","42","14","20","9","15","5","8","21","20",
